1529,BO206004001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1530,BO203003006,06,02,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1533,BO209001001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1537,BO747001001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1541,BO723005000,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1546,BO728016000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1801,BE100062026,26,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1801,BE100062026,26,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1819,BE100062028,28,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1819,BE100062028,28,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1821,BE100062020,20,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1821,BE100062020,20,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1822,BE100062019,19,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1824,BE100062029,29,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1824,BE100062029,29,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1826,BE100062017,17,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1827,BE100016000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
1832,BE100062014,14,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1834,BE100027000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1835,BE100062031,31,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1835,BE100062031,31,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1841,BE100009000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1885,BE100080000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1890,CO600537000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1900,CO600993000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1902,BE100062009,09,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1917,CO500526000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1920,BE100033001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1931,BE100062002,02,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1931,BE100062002,02,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1931,BE100062002,02,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1947,BE100005001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1948,BE100062032,32,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1955,BE100062035,35,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1955,BE100062035,35,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1955,BE100062035,35,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1956,BE100062023,23,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1963,CO100506003,03,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1969,CO100011001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1971,BE100019000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1971,BE100019000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1972,CO600532002,02,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1974,CO300516001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1977,be100062004,04,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1978,BE100062015,15,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1986,CO600532021,21,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,11. Ninguno
1991,BE100062030,03,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1996,BE100062027,27,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1996,BE100062027,27,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
1998,BE100079000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
2220,BO515003000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2246,BO849042000,10,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2259,BO849042000,34,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
2260,BO612005000,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2269,BO612005000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2269,BO612005000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2295,BO521012000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2303,BO611003000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2317,BO612005000,05,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2318,BO612005000,07,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2319,BO612009000,04,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2320,BO612010000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2323,BO612005000,04,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2327,BO205003011,11,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2329,BO204016000,00,28,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2330,BO204016000,00,29,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2336,BO204016000,00,28,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2337,BO202004000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2340,BO203003006,06,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2341,BO204016000,00,16,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2342,BO204016000,00,26,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2343,BO204016000,00,20,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2344,BO204016000,00,25,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2345,BO204016000,00,24,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2349,BO747001031,31,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2351,BO204016000,00,21,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2353,BO202006000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2354,BO202006000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2355,BO202004000,01,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2356,BO204016000,00,11,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2362,BO202005000,00,02,01,2.9  ¿Que actividades económicas se realizan en el predio?,11. Ninguno
2376,BO521004000,00,01,02,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2382,BO521011000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2386,BO521001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2421,PE102021000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2424,PE304014000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2426,PE203012001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2441,PE102023000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2450,PE102016000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
2461,PE304012000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
2470,PE203012000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2474,PE503062000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2487,PE304009000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2500,PE102018000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2500,PE102018000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2511,PE503031000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
2518,PE506007000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
2519,PE405009000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2522,PE405013000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
2536,PE102023000,00,01,02,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2545,PE203008000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2549,PE102007000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
2555,PE203010000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
